24718d0f-8a5e-463c-bd22-8fc87953d315,{'netflow': '192.168.56.102:45004->192.168.56.101:16415'},3120
e71abbcf-4179-4fb5-9899-d5bceeeb1b08,{'netflow': '192.168.56.102:45260->192.168.56.101:16415'},3122
6703bc45-ab6a-427e-a432-4eba932accc7,{'netflow': '192.168.56.102:46028->192.168.56.101:16415'},3132
459f8d2e-d308-48f3-b3a4-6c8b3302714f,{'netflow': '192.168.56.102:46540->192.168.56.101:16415'},3135
e4c52d62-2355-43af-9bda-8181790b2fc3,{'netflow': '192.168.56.102:46796->192.168.56.101:16415'},3136
bac79650-e98a-43d2-b5d0-45d2ae8b1fd1,{'netflow': '192.168.56.102:47052->192.168.56.101:16415'},3164
037d5b3d-ccfa-402f-8b42-c09982347391,{'netflow': '192.168.56.102:47564->192.168.56.101:16415'},3170
568cba40-897e-4293-98eb-4bd788f90670,{'netflow': '192.168.56.102:47820->192.168.56.101:16415'},3172
729c6bd0-18d8-43af-9f4a-118abea806d2,{'netflow': '192.168.56.102:48332->192.168.56.101:16415'},3174
6fdfc81f-90c9-4f62-80b0-96f888ff4460,{'netflow': '192.168.56.102:48588->192.168.56.101:16415'},3175
023b6672-e31f-4a5a-b3a3-738d311d151e,{'netflow': '192.168.56.102:48844->192.168.56.101:16415'},3176
6b48d674-4adf-41ea-84e6-6d08b809050c,{'netflow': '192.168.56.102:49100->192.168.56.101:16415'},3177
3374cc9f-b8f0-4039-9c98-cea52fae220a,{'netflow': '192.168.56.102:49356->192.168.56.101:16415'},3180
1345ca9d-219b-4f30-b458-d86095780174,{'netflow': '192.168.56.102:49612->192.168.56.101:16415'},3189
0dd5e984-e720-4db4-a373-cb833762e493,{'netflow': '192.168.56.102:49868->192.168.56.101:16415'},3191
701eeb03-a7cc-45f8-b294-7ca4f794ac6d,{'file': 'C:\\Users\\victim\\Downloads\\payload.exe'},3215
9d981403-2ccb-4872-9c5f-956d1135b3ff,"{'subject': '""C:\\Users\\victim\\Downloads\\payload.exe"" '}",3259
d0671d2c-d2a2-487b-afe5-22232df15e1b,{'file': 'payload.exe'},3260
b574cf7e-7bde-400e-bf1a-8233a888bbab,{'netflow': '192.168.56.102:51660->192.168.56.101:47138'},3262
da4dcebd-8ac5-48b7-928d-5558707903e7,{'netflow': '192.168.56.102:53708->192.168.56.101:16415'},10690
31b9d8c4-3823-44af-ab1f-165f7837c16c,{'netflow': '192.168.56.102:53964->192.168.56.101:16415'},10691
16bb8409-b4ef-4e32-9673-c330ad5d070d,{'netflow': '192.168.56.102:54220->192.168.56.101:16415'},10692
624e8fbc-fb77-489b-869a-0df530db237c,{'netflow': '192.168.56.102:54476->192.168.56.101:16415'},10693
0ea85794-b125-47bc-a097-292f3cf007ac,{'netflow': '192.168.56.102:54732->192.168.56.101:16415'},10697
9a841e33-6f5a-4e13-996a-55d7e7c4ca08,{'file': 'C:\\Users\\victim\\Downloads\\QUAINT_BUFFET.exe'},10712
b1af8f38-7db7-445e-bb41-06d4979edcb8,"{'subject': 'REG  ADD ""HKCU\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run"" /V ""Atomic Red Team"" /t REG_SZ /F /D ""C:\\Users\\victim\\Downloads\\QUAINT_BUFFET.exe""'}",10714
